ID,TransectID,TransectCode,DateOfTransect,SectionCode,VegType,DistFromTransect,occasion,season,Year
108930,3288,PDA,2023-01-12,PDA03,OMX,14,2022_Wet,Wet,2022
94046,3090,PDA,2019-02-15,PDA04,OMX,10,2018_Wet,Wet,2018
94045,3090,PDA,2019-02-15,PDA04,OMX,0,2018_Wet,Wet,2018
95758,3118,PDA,2019-06-11,PDA04,OMX,11,2019_Dry,Dry,2019
95757,3118,PDA,2019-06-11,PDA04,OMX,4,2019_Dry,Dry,2019
101788,3164,PDA,2020-02-07,PDA04,OMX,14,2019_Wet,Wet,2019
101787,3164,PDA,2020-02-07,PDA04,OMX,4,2019_Wet,Wet,2019
106390,3256,PDA,2022-03-01,PDA04,OMX,5,2021_Wet,Wet,2021
106391,3256,PDA,2022-03-01,PDA04,OMX,4,2021_Wet,Wet,2021
106392,3256,PDA,2022-03-01,PDA04,OMX,4,2021_Wet,Wet,2021
108459,3278,PDA,2022-09-22,PDA04,OMX,14,2022_Dry,Dry,2022
108933,3288,PDA,2023-01-12,PDA04,OMX,39,2022_Wet,Wet,2022
108931,3288,PDA,2023-01-12,PDA04,OMX,12,2022_Wet,Wet,2022
108932,3288,PDA,2023-01-12,PDA04,OMX,10,2022_Wet,Wet,2022
108934,3288,PDA,2023-01-12,PDA04,OMX,8,2022_Wet,Wet,2022
94047,3090,PDA,2019-02-15,PDA05,SMX,9,2018_Wet,Wet,2018
101790,3164,PDA,2020-02-07,PDA05,SMX,6,2019_Wet,Wet,2019
101791,3164,PDA,2020-02-07,PDA05,SMX,5,2019_Wet,Wet,2019
102655,3184,PDA,2020-06-22,PDA05,SMX,6,2020_Dry,Dry,2020
104767,3244,PDA,2021-03-23,PDA05,SMX,10,2020_Wet,Wet,2020
108460,3278,PDA,2022-09-22,PDA05,SMX,30,2022_Dry,Dry,2022
101793,3164,PDA,2020-02-07,PDA06,SMX,11,2019_Wet,Wet,2019
101792,3164,PDA,2020-02-07,PDA06,SMX,6,2019_Wet,Wet,2019
101794,3164,PDA,2020-02-07,PDA06,SMX,1,2019_Wet,Wet,2019
104768,3244,PDA,2021-03-23,PDA06,SMX,23,2020_Wet,Wet,2020
103730,3224,PDA,2021-11-04,PDA06,SMX,16,2021_Wet,Wet,2021
103729,3224,PDA,2021-11-04,PDA06,SMX,9,2021_Wet,Wet,2021
103731,3224,PDA,2021-11-04,PDA06,SMX,8,2021_Wet,Wet,2021
108936,3288,PDA,2023-01-12,PDA06,SMX,5,2022_Wet,Wet,2022
95761,3118,PDA,2019-06-11,PDA07,SMX,21,2019_Dry,Dry,2019
95762,3118,PDA,2019-06-11,PDA07,SMX,5,2019_Dry,Dry,2019
102658,3184,PDA,2020-06-22,PDA07,SMX,12,2020_Dry,Dry,2020
102657,3184,PDA,2020-06-22,PDA07,SMX,8,2020_Dry,Dry,2020
104769,3244,PDA,2021-03-23,PDA07,SMX,18,2020_Wet,Wet,2020
103732,3224,PDA,2021-11-04,PDA07,SMX,6,2021_Wet,Wet,2021
94052,3090,PDA,2019-02-15,PDA08,SMX,18,2018_Wet,Wet,2018
94051,3090,PDA,2019-02-15,PDA08,SMX,13,2018_Wet,Wet,2018
94050,3090,PDA,2019-02-15,PDA08,SMX,6,2018_Wet,Wet,2018
94053,3090,PDA,2019-02-15,PDA08,SMX,0,2018_Wet,Wet,2018
95763,3118,PDA,2019-06-11,PDA08,SMX,5,2019_Dry,Dry,2019
101796,3164,PDA,2020-02-07,PDA08,SMX,8,2019_Wet,Wet,2019
101797,3164,PDA,2020-02-07,PDA08,SMX,6,2019_Wet,Wet,2019
102962,3201,PDA,2020-10-29,PDA08,SMX,12,2020_Dry,Dry,2020
104770,3244,PDA,2021-03-23,PDA08,SMX,0,2020_Wet,Wet,2020
106398,3256,PDA,2022-03-01,PDA08,SMX,6,2021_Wet,Wet,2021
106399,3256,PDA,2022-03-01,PDA08,SMX,3,2021_Wet,Wet,2021
108938,3288,PDA,2023-01-12,PDA08,SMX,11,2022_Wet,Wet,2022
108939,3288,PDA,2023-01-12,PDA08,SMX,6,2022_Wet,Wet,2022
94054,3090,PDA,2019-02-15,PDA09,SMX,19,2018_Wet,Wet,2018
94057,3090,PDA,2019-02-15,PDA09,SMX,8,2018_Wet,Wet,2018
94056,3090,PDA,2019-02-15,PDA09,SMX,6,2018_Wet,Wet,2018
94055,3090,PDA,2019-02-15,PDA09,SMX,2,2018_Wet,Wet,2018
95764,3118,PDA,2019-06-11,PDA09,SMX,4,2019_Dry,Dry,2019
101799,3164,PDA,2020-02-07,PDA09,SMX,12,2019_Wet,Wet,2019
101798,3164,PDA,2020-02-07,PDA09,SMX,0,2019_Wet,Wet,2019
102963,3201,PDA,2020-10-29,PDA09,SMX,5,2020_Dry,Dry,2020
104771,3244,PDA,2021-03-23,PDA09,SMX,6,2020_Wet,Wet,2020
104772,3244,PDA,2021-03-23,PDA09,SMX,5,2020_Wet,Wet,2020
108941,3288,PDA,2023-01-12,PDA09,SMX,18,2022_Wet,Wet,2022
108942,3288,PDA,2023-01-12,PDA09,SMX,13,2022_Wet,Wet,2022
108940,3288,PDA,2023-01-12,PDA09,SMX,4,2022_Wet,Wet,2022
94059,3090,PDA,2019-02-15,PDA10,SMX,2,2018_Wet,Wet,2018
94058,3090,PDA,2019-02-15,PDA10,SMX,1,2018_Wet,Wet,2018
95766,3118,PDA,2019-06-11,PDA10,SMX,7,2019_Dry,Dry,2019
95765,3118,PDA,2019-06-11,PDA10,SMX,2,2019_Dry,Dry,2019
101801,3164,PDA,2020-02-07,PDA10,SMX,6,2019_Wet,Wet,2019
101802,3164,PDA,2020-02-07,PDA10,SMX,4,2019_Wet,Wet,2019
101800,3164,PDA,2020-02-07,PDA10,SMX,3,2019_Wet,Wet,2019
101803,3164,PDA,2020-02-07,PDA10,SMX,3,2019_Wet,Wet,2019
101804,3164,PDA,2020-02-07,PDA10,SMX,2,2019_Wet,Wet,2019
102661,3184,PDA,2020-06-22,PDA10,SMX,8,2020_Dry,Dry,2020
103735,3224,PDA,2021-11-04,PDA10,SMX,11,2021_Wet,Wet,2021
108465,3278,PDA,2022-09-22,PDA10,SMX,12,2022_Dry,Dry,2022
108943,3288,PDA,2023-01-12,PDA10,SMX,6,2022_Wet,Wet,2022
94061,3090,PDA,2019-02-15,PDA11,SMX,16,2018_Wet,Wet,2018
94060,3090,PDA,2019-02-15,PDA11,SMX,5,2018_Wet,Wet,2018
94062,3090,PDA,2019-02-15,PDA11,SMX,2,2018_Wet,Wet,2018
95767,3118,PDA,2019-06-11,PDA11,SMX,23,2019_Dry,Dry,2019
101806,3164,PDA,2020-02-07,PDA11,SMX,9,2019_Wet,Wet,2019
101805,3164,PDA,2020-02-07,PDA11,SMX,5,2019_Wet,Wet,2019
102662,3184,PDA,2020-06-22,PDA11,SMX,9,2020_Dry,Dry,2020
104776,3244,PDA,2021-03-23,PDA11,SMX,13,2020_Wet,Wet,2020
104777,3244,PDA,2021-03-23,PDA11,SMX,13,2020_Wet,Wet,2020
104775,3244,PDA,2021-03-23,PDA11,SMX,4,2020_Wet,Wet,2020
104778,3244,PDA,2021-03-23,PDA11,SMX,3,2020_Wet,Wet,2020
104774,3244,PDA,2021-03-23,PDA11,SMX,2,2020_Wet,Wet,2020
104779,3244,PDA,2021-03-23,PDA11,SMX,1,2020_Wet,Wet,2020
104780,3244,PDA,2021-03-23,PDA11,SMX,1,2020_Wet,Wet,2020
106406,3256,PDA,2022-03-01,PDA11,SMX,10,2021_Wet,Wet,2021
106405,3256,PDA,2022-03-01,PDA11,SMX,9,2021_Wet,Wet,2021
106404,3256,PDA,2022-03-01,PDA11,SMX,8,2021_Wet,Wet,2021
106408,3256,PDA,2022-03-01,PDA11,SMX,6,2021_Wet,Wet,2021
106407,3256,PDA,2022-03-01,PDA11,SMX,5,2021_Wet,Wet,2021
106402,3256,PDA,2022-03-01,PDA11,SMX,4,2021_Wet,Wet,2021
106403,3256,PDA,2022-03-01,PDA11,SMX,4,2021_Wet,Wet,2021
108947,3288,PDA,2023-01-12,PDA11,SMX,12,2022_Wet,Wet,2022
108944,3288,PDA,2023-01-12,PDA11,SMX,5,2022_Wet,Wet,2022
108945,3288,PDA,2023-01-12,PDA11,SMX,5,2022_Wet,Wet,2022
108946,3288,PDA,2023-01-12,PDA11,SMX,0,2022_Wet,Wet,2022
94063,3090,PDA,2019-02-15,PDA12,SMX,19,2018_Wet,Wet,2018
95768,3118,PDA,2019-06-11,PDA12,SMX,3,2019_Dry,Dry,2019
101809,3164,PDA,2020-02-07,PDA12,SMX,5,2019_Wet,Wet,2019
101807,3164,PDA,2020-02-07,PDA12,SMX,4,2019_Wet,Wet,2019
101808,3164,PDA,2020-02-07,PDA12,SMX,3,2019_Wet,Wet,2019
102663,3184,PDA,2020-06-22,PDA12,SMX,13,2020_Dry,Dry,2020
104784,3244,PDA,2021-03-23,PDA12,SMX,14,2020_Wet,Wet,2020
104781,3244,PDA,2021-03-23,PDA12,SMX,10,2020_Wet,Wet,2020
104783,3244,PDA,2021-03-23,PDA12,SMX,10,2020_Wet,Wet,2020
104782,3244,PDA,2021-03-23,PDA12,SMX,9,2020_Wet,Wet,2020
106410,3256,PDA,2022-03-01,PDA12,SMX,15,2021_Wet,Wet,2021
106409,3256,PDA,2022-03-01,PDA12,SMX,13,2021_Wet,Wet,2021
108949,3288,PDA,2023-01-12,PDA12,SMX,14,2022_Wet,Wet,2022
108948,3288,PDA,2023-01-12,PDA12,SMX,9,2022_Wet,Wet,2022
108950,3288,PDA,2023-01-12,PDA12,SMX,7,2022_Wet,Wet,2022
100151,3143,PDA,2019-10-09,PDA13,SMX,1,2019_Dry,Dry,2019
101816,3164,PDA,2020-02-07,PDA13,SMX,26,2019_Wet,Wet,2019
101810,3164,PDA,2020-02-07,PDA13,SMX,10,2019_Wet,Wet,2019
101814,3164,PDA,2020-02-07,PDA13,SMX,10,2019_Wet,Wet,2019
101812,3164,PDA,2020-02-07,PDA13,SMX,4,2019_Wet,Wet,2019
101813,3164,PDA,2020-02-07,PDA13,SMX,4,2019_Wet,Wet,2019
101817,3164,PDA,2020-02-07,PDA13,SMX,4,2019_Wet,Wet,2019
101815,3164,PDA,2020-02-07,PDA13,SMX,2,2019_Wet,Wet,2019
102664,3184,PDA,2020-06-22,PDA13,SMX,6,2020_Dry,Dry,2020
104787,3244,PDA,2021-03-23,PDA13,SMX,6,2020_Wet,Wet,2020
104785,3244,PDA,2021-03-23,PDA13,SMX,4,2020_Wet,Wet,2020
104786,3244,PDA,2021-03-23,PDA13,SMX,0,2020_Wet,Wet,2020
106412,3256,PDA,2022-03-01,PDA13,SMX,12,2021_Wet,Wet,2021
106411,3256,PDA,2022-03-01,PDA13,SMX,5,2021_Wet,Wet,2021
106414,3256,PDA,2022-03-01,PDA13,SMX,4,2021_Wet,Wet,2021
106413,3256,PDA,2022-03-01,PDA13,SMX,1,2021_Wet,Wet,2021
108953,3288,PDA,2023-01-12,PDA13,SMX,7,2022_Wet,Wet,2022
108951,3288,PDA,2023-01-12,PDA13,SMX,5,2022_Wet,Wet,2022
108952,3288,PDA,2023-01-12,PDA13,SMX,3,2022_Wet,Wet,2022
94067,3090,PDA,2019-02-15,PDA14,SMX,26,2018_Wet,Wet,2018
94065,3090,PDA,2019-02-15,PDA14,SMX,6,2018_Wet,Wet,2018
94066,3090,PDA,2019-02-15,PDA14,SMX,3,2018_Wet,Wet,2018
100152,3143,PDA,2019-10-09,PDA14,SMX,15,2019_Dry,Dry,2019
101818,3164,PDA,2020-02-07,PDA14,SMX,3,2019_Wet,Wet,2019
104788,3244,PDA,2021-03-23,PDA14,SMX,6,2020_Wet,Wet,2020
104791,3244,PDA,2021-03-23,PDA14,SMX,6,2020_Wet,Wet,2020
104789,3244,PDA,2021-03-23,PDA14,SMX,4,2020_Wet,Wet,2020
104790,3244,PDA,2021-03-23,PDA14,SMX,4,2020_Wet,Wet,2020
103739,3224,PDA,2021-11-04,PDA14,SMX,22,2021_Wet,Wet,2021
103740,3224,PDA,2021-11-04,PDA14,SMX,5,2021_Wet,Wet,2021
103741,3224,PDA,2021-11-04,PDA14,SMX,3,2021_Wet,Wet,2021
108469,3278,PDA,2022-09-22,PDA14,SMX,13,2022_Dry,Dry,2022
108955,3288,PDA,2023-01-12,PDA14,SMX,16,2022_Wet,Wet,2022
108956,3288,PDA,2023-01-12,PDA14,SMX,16,2022_Wet,Wet,2022
108957,3288,PDA,2023-01-12,PDA14,SMX,11,2022_Wet,Wet,2022
108954,3288,PDA,2023-01-12,PDA14,SMX,7,2022_Wet,Wet,2022
94070,3090,PDA,2019-02-15,PDA15,SMX,33,2018_Wet,Wet,2018
94069,3090,PDA,2019-02-15,PDA15,SMX,29,2018_Wet,Wet,2018
94071,3090,PDA,2019-02-15,PDA15,SMX,5,2018_Wet,Wet,2018
94068,3090,PDA,2019-02-15,PDA15,SMX,0,2018_Wet,Wet,2018
95774,3118,PDA,2019-06-11,PDA15,SMX,21,2019_Dry,Dry,2019
95773,3118,PDA,2019-06-11,PDA15,SMX,13,2019_Dry,Dry,2019
95772,3118,PDA,2019-06-11,PDA15,SMX,7,2019_Dry,Dry,2019
95771,3118,PDA,2019-06-11,PDA15,SMX,6,2019_Dry,Dry,2019
101821,3164,PDA,2020-02-07,PDA15,SMX,17,2019_Wet,Wet,2019
101819,3164,PDA,2020-02-07,PDA15,SMX,12,2019_Wet,Wet,2019
101820,3164,PDA,2020-02-07,PDA15,SMX,10,2019_Wet,Wet,2019
101822,3164,PDA,2020-02-07,PDA15,SMX,6,2019_Wet,Wet,2019
101825,3164,PDA,2020-02-07,PDA15,SMX,6,2019_Wet,Wet,2019
101823,3164,PDA,2020-02-07,PDA15,SMX,5,2019_Wet,Wet,2019
101824,3164,PDA,2020-02-07,PDA15,SMX,5,2019_Wet,Wet,2019
104796,3244,PDA,2021-03-23,PDA15,SMX,22,2020_Wet,Wet,2020
104797,3244,PDA,2021-03-23,PDA15,SMX,18,2020_Wet,Wet,2020
104793,3244,PDA,2021-03-23,PDA15,SMX,10,2020_Wet,Wet,2020
104792,3244,PDA,2021-03-23,PDA15,SMX,2,2020_Wet,Wet,2020
104794,3244,PDA,2021-03-23,PDA15,SMX,1,2020_Wet,Wet,2020
104795,3244,PDA,2021-03-23,PDA15,SMX,1,2020_Wet,Wet,2020
106419,3256,PDA,2022-03-01,PDA15,SMX,0,2021_Wet,Wet,2021
108470,3278,PDA,2022-09-22,PDA15,SMX,1,2022_Dry,Dry,2022
108958,3288,PDA,2023-01-12,PDA15,SMX,8,2022_Wet,Wet,2022
108960,3288,PDA,2023-01-12,PDA15,SMX,4,2022_Wet,Wet,2022
108962,3288,PDA,2023-01-12,PDA15,SMX,4,2022_Wet,Wet,2022
108961,3288,PDA,2023-01-12,PDA15,SMX,3,2022_Wet,Wet,2022
108959,3288,PDA,2023-01-12,PDA15,SMX,1,2022_Wet,Wet,2022
95775,3118,PDA,2019-06-11,PDA16,SMX,16,2019_Dry,Dry,2019
95776,3118,PDA,2019-06-11,PDA16,SMX,14,2019_Dry,Dry,2019
101826,3164,PDA,2020-02-07,PDA16,SMX,4,2019_Wet,Wet,2019
101827,3164,PDA,2020-02-07,PDA16,SMX,2,2019_Wet,Wet,2019
102667,3184,PDA,2020-06-22,PDA16,SMX,8,2020_Dry,Dry,2020
104798,3244,PDA,2021-03-23,PDA16,SMX,15,2020_Wet,Wet,2020
104799,3244,PDA,2021-03-23,PDA16,SMX,1,2020_Wet,Wet,2020
106422,3256,PDA,2022-03-01,PDA16,SMX,6,2021_Wet,Wet,2021
106423,3256,PDA,2022-03-01,PDA16,SMX,5,2021_Wet,Wet,2021
106420,3256,PDA,2022-03-01,PDA16,SMX,2,2021_Wet,Wet,2021
106421,3256,PDA,2022-03-01,PDA16,SMX,0,2021_Wet,Wet,2021
108471,3278,PDA,2022-09-22,PDA16,SMX,1,2022_Dry,Dry,2022
108963,3288,PDA,2023-01-12,PDA16,SMX,46,2022_Wet,Wet,2022
108964,3288,PDA,2023-01-12,PDA16,SMX,30,2022_Wet,Wet,2022
100161,3143,PDA,2019-10-09,PDA17,SMX,8,2019_Dry,Dry,2019
102668,3184,PDA,2020-06-22,PDA17,SMX,13,2020_Dry,Dry,2020
104800,3244,PDA,2021-03-23,PDA17,SMX,0,2020_Wet,Wet,2020
103744,3224,PDA,2021-11-04,PDA17,SMX,4,2021_Wet,Wet,2021
103745,3224,PDA,2021-11-04,PDA17,SMX,1,2021_Wet,Wet,2021
108472,3278,PDA,2022-09-22,PDA17,SMX,2,2022_Dry,Dry,2022
108965,3288,PDA,2023-01-12,PDA17,SMX,15,2022_Wet,Wet,2022
108966,3288,PDA,2023-01-12,PDA17,SMX,2,2022_Wet,Wet,2022
94075,3090,PDA,2019-02-15,PDA18,SMX,14,2018_Wet,Wet,2018
94077,3090,PDA,2019-02-15,PDA18,SMX,12,2018_Wet,Wet,2018
94076,3090,PDA,2019-02-15,PDA18,SMX,6,2018_Wet,Wet,2018
94078,3090,PDA,2019-02-15,PDA18,SMX,6,2018_Wet,Wet,2018
94074,3090,PDA,2019-02-15,PDA18,SMX,0,2018_Wet,Wet,2018
95778,3118,PDA,2019-06-11,PDA18,SMX,2,2019_Dry,Dry,2019
101829,3164,PDA,2020-02-07,PDA18,SMX,2,2019_Wet,Wet,2019
102669,3184,PDA,2020-06-22,PDA18,SMX,8,2020_Dry,Dry,2020
102670,3184,PDA,2020-06-22,PDA18,SMX,6,2020_Dry,Dry,2020
102671,3184,PDA,2020-06-22,PDA18,SMX,1,2020_Dry,Dry,2020
104801,3244,PDA,2021-03-23,PDA18,SMX,10,2020_Wet,Wet,2020
104802,3244,PDA,2021-03-23,PDA18,SMX,4,2020_Wet,Wet,2020
103748,3224,PDA,2021-11-04,PDA18,SMX,12,2021_Wet,Wet,2021
103746,3224,PDA,2021-11-04,PDA18,SMX,10,2021_Wet,Wet,2021
103747,3224,PDA,2021-11-04,PDA18,SMX,0,2021_Wet,Wet,2021
108967,3288,PDA,2023-01-12,PDA18,SMX,20,2022_Wet,Wet,2022
94079,3090,PDA,2019-02-15,PDA19,SMX,0,2018_Wet,Wet,2018
95779,3118,PDA,2019-06-11,PDA19,SMX,12,2019_Dry,Dry,2019
95780,3118,PDA,2019-06-11,PDA19,SMX,6,2019_Dry,Dry,2019
101830,3164,PDA,2020-02-07,PDA19,SMX,3,2019_Wet,Wet,2019
106432,3256,PDA,2022-03-01,PDA19,SMX,14,2021_Wet,Wet,2021
94080,3090,PDA,2019-02-15,PDA20,SMX,0,2018_Wet,Wet,2018
100165,3143,PDA,2019-10-09,PDA20,SMX,12,2019_Dry,Dry,2019
102974,3201,PDA,2020-10-29,PDA20,SMX,0,2020_Dry,Dry,2020
104804,3244,PDA,2021-03-23,PDA20,SMX,0,2020_Wet,Wet,2020
106433,3256,PDA,2022-03-01,PDA20,SMX,4,2021_Wet,Wet,2021
108969,3288,PDA,2023-01-12,PDA20,SMX,12,2022_Wet,Wet,2022
94162,3091,PDB,2019-02-15,PDB01,OMX,10,2018_Wet,Wet,2018
94161,3091,PDB,2019-02-15,PDB01,OMX,6,2018_Wet,Wet,2018
94163,3091,PDB,2019-02-15,PDB01,OMX,2,2018_Wet,Wet,2018
95651,3116,PDB,2019-06-04,PDB01,OMX,28,2019_Dry,Dry,2019
95652,3116,PDB,2019-06-04,PDB01,OMX,13,2019_Dry,Dry,2019
95653,3116,PDB,2019-06-04,PDB01,OMX,12,2019_Dry,Dry,2019
95648,3116,PDB,2019-06-04,PDB01,OMX,7,2019_Dry,Dry,2019
95649,3116,PDB,2019-06-04,PDB01,OMX,5,2019_Dry,Dry,2019
95650,3116,PDB,2019-06-04,PDB01,OMX,0,2019_Dry,Dry,2019
101777,3163,PDB,2020-02-06,PDB01,OMX,30,2019_Wet,Wet,2019
101776,3163,PDB,2020-02-06,PDB01,OMX,9,2019_Wet,Wet,2019
101771,3163,PDB,2020-02-06,PDB01,OMX,8,2019_Wet,Wet,2019
101774,3163,PDB,2020-02-06,PDB01,OMX,8,2019_Wet,Wet,2019
101775,3163,PDB,2020-02-06,PDB01,OMX,8,2019_Wet,Wet,2019
101772,3163,PDB,2020-02-06,PDB01,OMX,0,2019_Wet,Wet,2019
101773,3163,PDB,2020-02-06,PDB01,OMX,0,2019_Wet,Wet,2019
102721,3185,PDB,2020-06-22,PDB01,OMX,18,2020_Dry,Dry,2020
102719,3185,PDB,2020-06-22,PDB01,OMX,10,2020_Dry,Dry,2020
102722,3185,PDB,2020-06-22,PDB01,OMX,3,2020_Dry,Dry,2020
102720,3185,PDB,2020-06-22,PDB01,OMX,1,2020_Dry,Dry,2020
102718,3185,PDB,2020-06-22,PDB01,OMX,0,2020_Dry,Dry,2020
103631,3221,PDB,2021-02-25,PDB01,OMX,13,2020_Wet,Wet,2020
103633,3221,PDB,2021-02-25,PDB01,OMX,13,2020_Wet,Wet,2020
103627,3221,PDB,2021-02-25,PDB01,OMX,11,2020_Wet,Wet,2020
103628,3221,PDB,2021-02-25,PDB01,OMX,10,2020_Wet,Wet,2020
103629,3221,PDB,2021-02-25,PDB01,OMX,10,2020_Wet,Wet,2020
103630,3221,PDB,2021-02-25,PDB01,OMX,9,2020_Wet,Wet,2020
103626,3221,PDB,2021-02-25,PDB01,OMX,7,2020_Wet,Wet,2020
103632,3221,PDB,2021-02-25,PDB01,OMX,2,2020_Wet,Wet,2020
103634,3221,PDB,2021-02-25,PDB01,OMX,2,2020_Wet,Wet,2020
103930,3229,PDB,2021-08-15,PDB01,OMX,22,2021_Dry,Dry,2021
103932,3229,PDB,2021-08-15,PDB01,OMX,15,2021_Dry,Dry,2021
103931,3229,PDB,2021-08-15,PDB01,OMX,14,2021_Dry,Dry,2021
103928,3229,PDB,2021-08-15,PDB01,OMX,13,2021_Dry,Dry,2021
103929,3229,PDB,2021-08-15,PDB01,OMX,5,2021_Dry,Dry,2021
106500,3258,PDB,2022-02-28,PDB01,OMX,12,2021_Wet,Wet,2021
106503,3258,PDB,2022-02-28,PDB01,OMX,12,2021_Wet,Wet,2021
106499,3258,PDB,2022-02-28,PDB01,OMX,11,2021_Wet,Wet,2021
106501,3258,PDB,2022-02-28,PDB01,OMX,8,2021_Wet,Wet,2021
106502,3258,PDB,2022-02-28,PDB01,OMX,2,2021_Wet,Wet,2021
108641,3282,PDB,2022-09-23,PDB01,OMX,30,2022_Dry,Dry,2022
108638,3282,PDB,2022-09-23,PDB01,OMX,9,2022_Dry,Dry,2022
108639,3282,PDB,2022-09-23,PDB01,OMX,8,2022_Dry,Dry,2022
108640,3282,PDB,2022-09-23,PDB01,OMX,0,2022_Dry,Dry,2022
108716,3285,PDB,2022-12-06,PDB01,OMX,21,2022_Wet,Wet,2022
108717,3285,PDB,2022-12-06,PDB01,OMX,21,2022_Wet,Wet,2022
108715,3285,PDB,2022-12-06,PDB01,OMX,20,2022_Wet,Wet,2022
108714,3285,PDB,2022-12-06,PDB01,OMX,18,2022_Wet,Wet,2022
108713,3285,PDB,2022-12-06,PDB01,OMX,0,2022_Wet,Wet,2022
94156,3091,PDB,2019-02-15,PDB02,OMX,18,2018_Wet,Wet,2018
94160,3091,PDB,2019-02-15,PDB02,OMX,17,2018_Wet,Wet,2018
94158,3091,PDB,2019-02-15,PDB02,OMX,16,2018_Wet,Wet,2018
94157,3091,PDB,2019-02-15,PDB02,OMX,11,2018_Wet,Wet,2018
94159,3091,PDB,2019-02-15,PDB02,OMX,8,2018_Wet,Wet,2018
94154,3091,PDB,2019-02-15,PDB02,OMX,5,2018_Wet,Wet,2018
94155,3091,PDB,2019-02-15,PDB02,OMX,0,2018_Wet,Wet,2018
95654,3116,PDB,2019-06-04,PDB02,OMX,7,2019_Dry,Dry,2019
95656,3116,PDB,2019-06-04,PDB02,OMX,7,2019_Dry,Dry,2019
95655,3116,PDB,2019-06-04,PDB02,OMX,0,2019_Dry,Dry,2019
101765,3163,PDB,2020-02-06,PDB02,OMX,15,2019_Wet,Wet,2019
101767,3163,PDB,2020-02-06,PDB02,OMX,11,2019_Wet,Wet,2019
101770,3163,PDB,2020-02-06,PDB02,OMX,10,2019_Wet,Wet,2019
101766,3163,PDB,2020-02-06,PDB02,OMX,9,2019_Wet,Wet,2019
101764,3163,PDB,2020-02-06,PDB02,OMX,8,2019_Wet,Wet,2019
101769,3163,PDB,2020-02-06,PDB02,OMX,5,2019_Wet,Wet,2019
101768,3163,PDB,2020-02-06,PDB02,OMX,3,2019_Wet,Wet,2019
103359,3213,PDB,2020-10-27,PDB02,OMX,10,2020_Dry,Dry,2020
103636,3221,PDB,2021-02-25,PDB02,OMX,22,2020_Wet,Wet,2020
103635,3221,PDB,2021-02-25,PDB02,OMX,15,2020_Wet,Wet,2020
103639,3221,PDB,2021-02-25,PDB02,OMX,11,2020_Wet,Wet,2020
103638,3221,PDB,2021-02-25,PDB02,OMX,8,2020_Wet,Wet,2020
103640,3221,PDB,2021-02-25,PDB02,OMX,7,2020_Wet,Wet,2020
103637,3221,PDB,2021-02-25,PDB02,OMX,1,2020_Wet,Wet,2020
103927,3229,PDB,2021-08-15,PDB02,OMX,17,2021_Dry,Dry,2021
106495,3258,PDB,2022-02-28,PDB02,OMX,23,2021_Wet,Wet,2021
106497,3258,PDB,2022-02-28,PDB02,OMX,21,2021_Wet,Wet,2021
106496,3258,PDB,2022-02-28,PDB02,OMX,18,2021_Wet,Wet,2021
106492,3258,PDB,2022-02-28,PDB02,OMX,14,2021_Wet,Wet,2021
106490,3258,PDB,2022-02-28,PDB02,OMX,11,2021_Wet,Wet,2021
106491,3258,PDB,2022-02-28,PDB02,OMX,7,2021_Wet,Wet,2021
106494,3258,PDB,2022-02-28,PDB02,OMX,7,2021_Wet,Wet,2021
106493,3258,PDB,2022-02-28,PDB02,OMX,4,2021_Wet,Wet,2021
106498,3258,PDB,2022-02-28,PDB02,OMX,3,2021_Wet,Wet,2021
108637,3282,PDB,2022-09-23,PDB02,OMX,26,2022_Dry,Dry,2022
108636,3282,PDB,2022-09-23,PDB02,OMX,10,2022_Dry,Dry,2022
109047,3289,PDB,2023-01-11,PDB02,OMX,11,2022_Wet,Wet,2022
109046,3289,PDB,2023-01-11,PDB02,OMX,9,2022_Wet,Wet,2022
109045,3289,PDB,2023-01-11,PDB02,OMX,2,2022_Wet,Wet,2022
94153,3091,PDB,2019-02-15,PDB03,OMX,5,2018_Wet,Wet,2018
94151,3091,PDB,2019-02-15,PDB03,OMX,4,2018_Wet,Wet,2018
94152,3091,PDB,2019-02-15,PDB03,OMX,1,2018_Wet,Wet,2018
95657,3116,PDB,2019-06-04,PDB03,OMX,1,2019_Dry,Dry,2019
101763,3163,PDB,2020-02-06,PDB03,OMX,13,2019_Wet,Wet,2019
101760,3163,PDB,2020-02-06,PDB03,OMX,12,2019_Wet,Wet,2019
101762,3163,PDB,2020-02-06,PDB03,OMX,12,2019_Wet,Wet,2019
101761,3163,PDB,2020-02-06,PDB03,OMX,11,2019_Wet,Wet,2019
101759,3163,PDB,2020-02-06,PDB03,OMX,1,2019_Wet,Wet,2019
102717,3185,PDB,2020-06-22,PDB03,OMX,6,2020_Dry,Dry,2020
103641,3221,PDB,2021-02-25,PDB03,OMX,12,2020_Wet,Wet,2020
103643,3221,PDB,2021-02-25,PDB03,OMX,11,2020_Wet,Wet,2020
103644,3221,PDB,2021-02-25,PDB03,OMX,11,2020_Wet,Wet,2020
103645,3221,PDB,2021-02-25,PDB03,OMX,4,2020_Wet,Wet,2020
103642,3221,PDB,2021-02-25,PDB03,OMX,2,2020_Wet,Wet,2020
103926,3229,PDB,2021-08-15,PDB03,OMX,16,2021_Dry,Dry,2021
103924,3229,PDB,2021-08-15,PDB03,OMX,11,2021_Dry,Dry,2021
